school_id,year,school,charter,level,town,lat,long
1250505,2017,Bromfield,0,High,Harvard,42.498468,-71.5855159
1250005,2017,Hildreth Elementary School,0,Primary,Harvard,42.4981021,-71.5826822
1270005,2017,Hatfield Elementary,0,Primary,Hatfield,42.3700959,-72.599951
1270505,2017,Smith Academy,0,High,Hatfield,42.3755671,-72.6005174
1280008,2017,Bradford Elementary,0,Primary,Bradford,42.7572536,-71.0695549
1280100,2017,Consentino Middle School,0,Middle,Haverhill,42.7702141,-71.1031663
1280050,2017,Dr Paul Nettle,0,Middle,Haverhill,42.7737548,-71.0600838
1280026,2017,Golden Hill,0,Primary,Haverhill,42.77266,-71.0604082
1280033,2017,Haverhill Alternative School,0,High,Haverhill,42.7884566,-71.0866395
1280085,2017,John G Whittier,0,Middle,Haverhill,42.7976893,-71.0777251
1280054,2017,Pentucket Lake Elementary,0,Primary,Haverhill,42.795189,-71.0760546
1280073,2017,TEACH,0,High,Haverhill,42.7884566,-71.0866395
1280075,2017,Tilton,0,Primary,Haverhill,42.7751034,-71.0956273
6850005,2017,Hawlemont Regional,0,Primary,Charlemont,42.6273223,-72.8739898
4190305,2017,Helen Y. Davis Leadership Academy Charter Public School,1,Middle,Boston,42.3012679,-71.0587374
4550050,2017,Hill View Montessori Charter Public School,1,Middle,Haverhill,42.7667687,-71.1193631
4500105,2017,Hilltown Cooperative Charter Public School,1,Middle,Easthampton,42.2868141,-72.6601076
1310005,2017,East Elementary School,0,Primary,Hingham,42.2414727,-70.8667631
1310410,2017,Hingham Middle School,0,Middle,Hingham,42.1809197,-70.887893
1310019,2017,Plymouth River,0,Primary,Hingham,42.2134327,-70.9039121
1310020,2017,South Elementary,0,Primary,Hingham,42.2011585,-70.8866397
1310010,2017,Wm L Foster Elementary,0,Primary,Hingham,42.253402,-70.9012715
1330505,2017,Holbrook Middle High School,0,High,Holbrook,42.1480188,-71.0065183
1330018,2017,John F Kennedy,0,Primary,Holbrook,42.1480188,-71.0065183
1350005,2017,Holland Elementary,0,Primary,Holland,42.0652705,-72.1600783
1360007,2017,Miller School,0,Primary,Holliston,42.2072125,-71.4223295
1360305,2017,Robert H. Adams Middle School,0,Middle,Holliston,42.204715,-71.4234427
1370045,2017,E N White Elementary,0,Middle,Holyoke,42.2250882,-72.6261121
1370070,2017,H.B. Lawrence School,0,Primary,Holyoke,42.2030256,-72.6134999
1370040,2017,Kelly Elementary,0,Middle,Holyoke,42.2023757,-72.6004288
1370055,2017,Lt Clayre Sullivan Elementary,0,Middle,Holyoke,42.2056874,-72.6447969
1370015,2017,Lt Elmer J McMahon Elementary,0,Middle,Holyoke,42.1845014,-72.6479627
1370060,2017,Maurice A Donahue Elementary,0,Middle,Holyoke,42.1768642,-72.6391518
1370025,2017,Morgan Full Service Community School,0,Middle,Holyoke,42.1957755,-72.6078424
1370030,2017,William R. Peck School,0,Middle,Holyoke,42.198511,-72.626952
4530005,2017,Holyoke Community Charter School,1,Middle,Holyoke,42.1858718,-72.6286068
1380505,2017,Hopedale Jr Sr High,0,High,Hopedale,42.1287586,-71.5376207
1380010,2017,Memorial,0,Primary,Hopedale,42.1316796,-71.5363223
1390010,2017,Elmwood,0,Primary,Hopkinton,42.2249561,-71.5357474
1390015,2017,Hopkins Elementary School,0,Primary,Hopkinton,42.2145607,-71.5207934
1390305,2017,Hopkinton Middle School,0,Middle,Hopkinton,42.2183629,-71.521944
1410030,2017,C A Farley,0,Primary,Hudson,42.3998456,-71.5756408
1410410,2017,David J. Quinn Middle School,0,Middle,Hudson,42.4033654,-71.5631107
1410015,2017,Forest Avenue Elementary,0,Primary,Hudson,42.3909528,-71.5441332
1410505,2017,Hudson High,0,High,Hudson,42.379748,-71.579633
1410007,2017,Mulready Elementary,0,Primary,Hudson,42.3971958,-71.5408184
1420015,2017,Lillian M Jacobs,0,Primary,Hull,42.3043997,-70.9204064
1420305,2017,Memorial Middle,0,Middle,Hull,42.2976027,-70.8850619
4350305,2017,Innovation Academy Charter School,1,High,Tyngsboro,42.658569,-71.408237
1440305,2017,Ipswich Middle School,0,Middle,Ipswich,42.6886093,-70.8518754
1440007,2017,Paul F Doyon Memorial,0,Primary,Ipswich,42.685677,-70.881997
1440015,2017,Winthrop,0,Primary,Ipswich,42.682521,-70.839865
4630205,2017,KIPP Academy Boston Charter School,1,Middle,Mattapan,42.2751189,-71.092658
4290010,2017,KIPP Academy Lynn Charter School,1,High,Lynn,42.467642,-70.9493859
6900510,2017,King Philip Middle School,0,Middle,Norfolk,42.0976969,-71.3276017
1450020,2017,Kingston Intermediate,0,Primary,Kingston,41.985851,-70.720604
1480005,2017,Lanesborough Elementary,0,Primary,Lanesborough,42.5128422,-73.221342
1490015,2017,Alexander B Bruce,0,Middle,Lawrence,42.7028387,-71.1807984
1490017,2017,Arlington Middle School,0,Middle,Lawrence,42.7172455,-71.1739081
1490009,2017,Community Day Arlington,0,Primary,Lawrence,42.7172455,-71.1739081
1490053,2017,Edward F. Parthum,0,Primary,Lawrence,42.7187331,-71.1434688
1490080,2017,Emily G Wetherbee,0,Middle,Lawrence,42.6943565,-71.166853
1490040,2017,Francis M Leahy,0,Primary,Lawrence,42.714645,-71.1614716
1490525,2017,Frost Middle School,0,Middle,Lawrence,42.6849616,-71.167827
1490022,2017,Gerard A. Guilmette,0,Primary,Lawrence,42.6999353,-71.1767777
1490025,2017,Guilmette Middle School,0,Middle,Lawrence,42.6999353,-71.1767777
1490075,2017,John K Tarbox,0,Primary,Lawrence,42.7175889,-71.1702071
1490048,2017,Oliver Partnership School,0,Primary,Lawrence,42.7108822,-71.1605434
1490027,2017,Parthum Middle School,0,Middle,Lawrence,42.7187331,-71.1434688
1490018,2017,Robert Frost,0,Primary,Lawrence,42.6849616,-71.167827
1490537,2017,School for Exceptional Studies,0,High,Lawrence,42.7105791,-71.1630248
1490004,2017,South Lawrence East Elementary School,0,Primary,Lawrence,42.6945747,-71.1470601
1490085,2017,Spark Academy,0,Middle,Lawrence,42.6945747,-71.1470601
1490090,2017,UP Academy Leonard Middle School,0,Middle,Lawrence,42.7098007,-71.1518142
1490049,2017,UP Academy Oliver Middle School,0,Middle,Lawrence,42.7105724,-71.1635594
4540205,2017,Lawrence Family Development Charter School,1,Middle,Lawrence,42.7087019,-71.1737688
1500025,2017,Lee Elementary,0,Primary,Lee,42.3066014,-73.2403483
1500505,2017,Lee Middle/High School,0,High,Lee,42.3061409,-73.2376279
1510005,2017,Leicester Memorial Elementary,0,Primary,Leicester,42.2229726,-71.9122442
1510015,2017,Leicester Middle,0,Middle,Leicester,42.2510139,-71.9044723
1520505,2017,Lenox Memorial High,0,High,Lenox,42.3517261,-73.2593048
1520015,2017,Morris,0,Primary,Lenox,42.355379,-73.297439
1530007,2017,Fall Brook,0,Primary,Leominster,42.495707,-71.767695
1530010,2017,Frances Drake School,0,Primary,Leominster,42.5194264,-71.7445041
1530025,2017,Johnny Appleseed,0,Primary,Leominster,42.5518319,-71.7398885
1530030,2017,Northwest,0,Primary,Leominster,42.5371364,-71.7649524
1530045,2017,Samoset School,0,Middle,Leominster,42.4922831,-71.7687881
1530320,2017,Sky View Middle School,0,Middle,Leominster,42.5414628,-71.7158308
1540005,2017,Leverett Elementary,0,Primary,Leverett,42.4630688,-72.497236
1550008,2017,Bowman,0,Primary,Lexington,42.4235855,-71.2184633
1550006,2017,Bridge,0,Primary,Lexington,42.438059,-71.244149
1550015,2017,Fiske,0,Primary,Lexington,42.4587243,-71.220134
1550030,2017,Harrington,0,Primary,Lexington,42.4457934,-71.197281
1550305,2017,Jonas Clarke Middle,0,Middle,Lexington,42.4299172,-71.2293312
1550010,2017,Joseph Estabrook,0,Primary,Lexington,42.4774321,-71.2375839
1550035,2017,Maria Hastings,0,Primary,Lexington,42.4455115,-71.2533613
1550310,2017,Wm Diamond Middle,0,Middle,Lexington,42.4641439,-71.2285429
1570305,2017,Hanscom Middle,0,Middle,Hanscom Air Force Bs,42.4561476,-71.276879
1570006,2017,Hanscom Primary,0,Primary,Hanscom Air Force Bs,42.4561476,-71.276879
1570025,2017,Lincoln School,0,Middle,Lincoln,42.424623,-71.3139198
1580305,2017,Littleton Middle School,0,Middle,Littleton,42.5430225,-71.485313
1580015,2017,Russell St Elementary,0,Primary,Littleton,42.5453887,-71.4840577
1590005,2017,Blueberry Hill,0,Primary,Longmeadow,42.0592725,-72.5591861
1590010,2017,Center,0,Primary,Longmeadow,42.0494615,-72.5824071
1590017,2017,Glenbrook Middle,0,Middle,Longmeadow,42.0439259,-72.551081
1590305,2017,Williams Middle,0,Middle,Longmeadow,42.0536766,-72.5660482
1590025,2017,Wolf Swamp Road,0,Primary,Longmeadow,42.0382174,-72.5603183
1600020,2017,Abraham Lincoln,0,Primary,Lowell,42.6302602,-71.3205495
1600310,2017,B.F. Butler Middle School,0,Middle,Lowell,42.6253471,-71.3049685
1600090,2017,Bartlett Community Partnership,0,Middle,Lowell,42.6455611,-71.328729
1600030,2017,Charles W Morey,0,Primary,Lowell,42.6326666,-71.3311609
1600080,2017,Charlotte M Murkland Elementary,0,Primary,Lowell,42.6466146,-71.3211063
1600345,2017,Dr An Wang School,0,Middle,Lowell,42.6488272,-71.3500566
1600002,2017,Dr Gertrude Bailey,0,Primary,Lowell,42.621407,-71.3355382
1600015,2017,Greenhalge,0,Primary,Lowell,42.6574699,-71.3092286
1600330,2017,Henry J Robinson Middle,0,Middle,Lowell,42.6585947,-71.3012655
1600315,2017,James S Daley Middle School,0,Middle,Lowell,42.6242864,-71.3368808
1600340,2017,James Sullivan Middle School,0,Middle,Lowell,42.640328,-71.2812032
1600050,2017,John J Shaughnessy,0,Primary,Lowell,42.6247058,-71.3050424
1600010,2017,Joseph McAvinnue,0,Primary,Lowell,42.6524431,-71.3346538
1600360,2017,Kathryn P. Stoklosa Middle School,0,Middle,Lowell,42.6429534,-71.324818
1600085,2017,Laura Lee Therapeutic Day School,0,Middle,Lowell,42.6263966,-71.3232869
1600027,2017,Moody Elementary,0,Primary,Lowell,42.6368454,-71.2973505
1600036,2017,Pawtucketville Memorial,0,Primary,Lowell,42.6476759,-71.3502421
1600040,2017,Peter W Reilly,0,Primary,Lowell,42.6411236,-71.2800821
1600018,2017,Pyne Arts,0,Middle,Lowell,42.6288918,-71.2866709
1600005,2017,Rogers STEM Academy,0,Primary,Lowell,42.6374909,-71.3106679
1600075,2017,S Christa McAuliffe Elementary,0,Primary,Lowell,42.660185,-71.3025472
1600055,2017,Washington,0,Primary,Lowell,42.6239448,-71.3284833
4560050,2017,Lowell Community Charter Public School,1,Middle,Lowell,42.6413674,-71.3122823
1610020,2017,Chapin Street Elementary School,0,Primary,Ludlow,42.1762853,-72.4882351
1610305,2017,Paul R Baird Middle,0,Middle,Ludlow,42.1714032,-72.459662
1610023,2017,Veterans Park Elementary,0,Primary,Ludlow,42.1703968,-72.4647009
1620305,2017,Lunenburg Middle School,0,Middle,Lunenburg,42.5978065,-71.7198002
1620025,2017,Turkey Hill Elementary School,0,Primary,Lunenburg,42.602166,-71.7185093
1630016,2017,A Drewicz Elementary,0,Primary,Lynn,42.4605423,-70.9692616
1630011,2017,Aborn,0,Primary,Lynn,42.4792377,-70.9330852
1630405,2017,Breed Middle School,0,Middle,Lynn,42.4697,-70.984898
1630020,2017,Brickett Elementary,0,Primary,Lynn,42.4660615,-70.9309489
1630090,2017,Capt William G Shoemaker,0,Primary,Lynn,42.50484,-70.983587
1630035,2017,Cobbet Elementary,0,Primary,Lynn,42.4650862,-70.9546717
1630045,2017,E J Harrington,0,Primary,Lynn,42.4646676,-70.9389832
1630095,2017,Edward A Sisson,0,Primary,Lynn,42.4864012,-70.9584724
1630525,2017,Fecteau-Leary Junior/Senior High School,0,High,Lynn,42.4646021,-70.9549769
1630055,2017,Hood,0,Primary,Lynn,42.4783516,-70.9384518
1630060,2017,Ingalls,0,Primary,Lynn,42.4716245,-70.9363825
1630030,2017,Julia F Callahan,0,Primary,Lynn,42.4676275,-70.984131
1630070,2017,Lincoln-Thomson,0,Primary,Lynn,42.4678361,-70.9770167
1630075,2017,Lynn Woods,0,Primary,Lynn,42.4959752,-70.9714442
1630420,2017,Pickering Middle,0,Middle,Lynn,42.4863838,-70.9580834
1630050,2017,Robert L Ford,0,Primary,Lynn,42.4713732,-70.946971
1630085,2017,Sewell-Anderson,0,Primary,Lynn,42.4732496,-70.9680078
1630305,2017,Thurgood Marshall Mid,0,Middle,Lynn,42.4705692,-70.9302522
1630100,2017,Tracy,0,Primary,Lynn,42.4692787,-70.9666611
1630005,2017,Washington Elementary School,0,Primary,Lynn,42.461671,-70.95404
1630080,2017,William R Fallon,0,Primary,Lynn,42.468809,-70.9706083
1630040,2017,Wm P Connery,0,Primary,Lynn,42.4610546,-70.9627603
1640010,2017,Huckleberry Hill,0,Primary,Lynnfield,42.52308,-71.023392
1640405,2017,Lynnfield Middle School,0,Middle,Lynnfield,42.5373846,-71.0513553
1640020,2017,Summer Street,0,Primary,Lynnfield,42.534008,-71.039684
4690505,2017,MATCH Charter Public School,1,High,Boston,42.3522139,-71.1209457
1650003,2017,Beebe,0,Middle,Malden,42.4271649,-71.0794857
1650013,2017,Ferryway,0,Middle,Malden,42.4216154,-71.0595267
1650027,2017,Forestdale,0,Middle,Malden,42.4403405,-71.0537635
1650047,2017,Linden,0,Middle,Malden,42.4337996,-71.0339742
1650057,2017,Salemwood,0,Middle,Malden,42.4314451,-71.0502411
6980020,2017,Essex Elementary,0,Primary,Essex,42.631997,-70.790099
6980030,2017,Manchester Essex Regional Middle School,0,Middle,Manchester,42.582067,-70.766247
6980010,2017,Manchester Memorial Elementary,0,Primary,Manchester,42.579796,-70.764281
1670035,2017,Harold L Qualters Middle,0,Middle,Mansfield,42.0291642,-71.2061647
1670014,2017,Jordan/Jackson Elementary,0,Primary,Mansfield,42.027519,-71.2011987
1680020,2017,Glover,0,Primary,Marblehead,42.4899515,-70.8795347
1680010,2017,L H Coffin,0,Primary,Marblehead,42.5082226,-70.8596084
1680005,2017,Malcolm L Bell,0,Primary,Marblehead,42.4962201,-70.8702058
1680300,2017,Marblehead Veterans Middle School,0,Middle,Marblehead,42.4980328,-70.8620702
1680016,2017,Village School,0,Primary,Marblehead,42.5030622,-70.8663435
4640305,2017,Marblehead Community Charter Public School,1,Middle,Marblehead,42.5086225,-70.8531519
1690005,2017,Sippican,0,Primary,Marion,41.7033805,-70.7678066
1700045,2017,1 LT Charles W. Whitcomb School,0,Middle,Marlborough,42.3572309,-71.5491199
1700030,2017,Charles Jaworek School,0,Primary,Marlborough,42.3659092,-71.5337307
1700008,2017,Francis J Kane,0,Primary,Marlborough,42.3429623,-71.5205566
1700025,2017,Richer,0,Primary,Marlborough,42.3381582,-71.5774787
1710015,2017,Daniel Webster,0,Primary,Marshfield,42.0988348,-70.6866672
1710005,2017,Eames Way School,0,Primary,Marshfield,42.132776,-70.728118
1710310,2017,Furnace Brook Middle,0,Middle,Marshfield,42.1066666,-70.7379411
1710020,2017,Gov Edward Winslow,0,Primary,Marshfield,42.0695903,-70.6689948
1710025,2017,Martinson Elementary,0,Primary,Marshfield,42.1119,-70.7402143
1710010,2017,South River,0,Primary,Marshfield,42.094731,-70.714253
4660550,2017,Martha's Vineyard Charter School,1,High,West Tisbury,41.4223551,-70.6474739
4920005,2017,Martin Luther King Jr. Charter School of Excellence,1,Primary,Springfield,42.0839081,-72.5359027
7050405,2017,Masconomet Regional Middle School,0,Middle,Boxford,42.6277555,-70.9746949
1720020,2017,Mashpee Middle School,0,Middle,Mashpee,41.6149256,-70.5062268
1720035,2017,Quashnet School,0,Primary,Mashpee,41.6233391,-70.493862
1730005,2017,Center,0,Primary,Mattapoisett,41.6607707,-70.8142426
1730010,2017,Old Hammondtown,0,Primary,Mattapoisett,41.6601524,-70.8321082
1740305,2017,Fowler School,0,Middle,Maynard,42.4221226,-71.4566734
1740010,2017,Green Meadow,0,Primary,Maynard,42.423659,-71.4582786
1740505,2017,Maynard High,0,High,Maynard,42.4226962,-71.4526534
1750005,2017,Dale Street,0,Primary,Medfield,42.1922931,-71.3116413
1750007,2017,Ralph Wheelock School,0,Primary,Medfield,42.1748335,-71.2902977
1750305,2017,Thomas Blake Middle,0,Middle,Medfield,42.1865301,-71.2951233
1760130,2017,Brooks School,0,Primary,Medford,42.4211408,-71.128048
1760140,2017,Christopher Columbus,0,Primary,Medford,42.4015494,-71.1018664
1760068,2017,John J McGlynn Elementary School,0,Primary,Medford,42.4088958,-71.0979669
1760320,2017,John J. McGlynn Middle School,0,Middle,Medford,42.4090111,-71.0980157
1760315,2017,Madeleine Dugger Andrews,0,Middle,Medford,42.411943,-71.0983136
1760150,2017,Milton Fuller Roberts,0,Primary,Medford,42.4217862,-71.099406
1770015,2017,Burke/Memorial Elementary School,0,Primary,Medway,42.1413327,-71.4079503
1770305,2017,Medway Middle,0,Middle,Medway,42.1451044,-71.4074443
1780017,2017,Herbert Clark Hoover,0,Primary,Melrose,42.4494518,-71.0502148
1780025,2017,Horace Mann,0,Primary,Melrose,42.4685386,-71.0565553
1780020,2017,Lincoln,0,Primary,Melrose,42.4519932,-71.0715977
1780305,2017,Melrose Middle,0,Middle,Melrose,42.4632334,-71.0652524
1780035,2017,Roosevelt,0,Primary,Melrose,42.4657564,-71.070676
1780050,2017,Winthrop,0,Primary,Melrose,42.457115,-71.052635
7100179,2017,Henry P Clough,0,Primary,Mendon,42.1091283,-71.5561676
7100001,2017,Memorial School,0,Primary,Upton,42.1705991,-71.6134712
7100015,2017,Miscoe Hill School,0,Middle,Mendon,42.1307524,-71.5730444
1810050,2017,Comprehensive Grammar School,0,Middle,Methuen,42.74807,-71.173412
1810060,2017,Donald P Timony Grammar,0,Middle,Methuen,42.7306791,-71.1722371
1810030,2017,Marsh Grammar School,0,Middle,Methuen,42.7293522,-71.2326642
1810055,2017,Tenney Grammar School,0,Middle,Methuen,42.7323578,-71.1773427
1820008,2017,Henry B. Burkland Elementary School,0,Primary,Middleborough,41.8867124,-70.9101202
1820305,2017,John T. Nichols Middle,0,Middle,Middleborough,41.8876299,-70.8941771
1820010,2017,Mary K. Goode Elementary School,0,Primary,Middleborough,41.8857696,-70.9109412
1840005,2017,Howe-Manning,0,Primary,Middleton,42.5967697,-71.0153029
1850305,2017,Stacy Middle,0,Middle,Milford,42.1433344,-71.5201856
1850090,2017,Woodland,0,Primary,Milford,42.1588231,-71.5415156
1860017,2017,Elmwood Street,0,Primary,Millbury,42.1875269,-71.7731881
1860505,2017,Millbury Junior/Senior High,0,High,Millbury,42.2002741,-71.7668054
1860025,2017,Raymond E. Shaw Elementary,0,Primary,Millbury,42.1855036,-71.7737132
1870005,2017,Clyde F Brown,0,Primary,Millis,42.1659167,-71.3595438
1870020,2017,Millis Middle,0,Middle,Millis,42.1626895,-71.3577577
1890410,2017,Charles S Pierce Middle,0,Middle,Milton,42.258047,-71.083563
1890005,2017,Collicot,0,Primary,Milton,42.2536186,-71.0523982
1890007,2017,Cunningham School,0,Primary,Milton,42.2530199,-71.0532592
1890010,2017,Glover,0,Primary,Milton,42.261465,-71.075303
1890020,2017,Tucker,0,Primary,Milton,42.2608437,-71.094578
7170005,2017,Buckland-Shelburne Regional,0,Primary,Shelburne Falls,42.6084692,-72.735442
7170010,2017,Colrain Central,0,Primary,Colrain,42.675501,-72.697485
7170505,2017,Mohawk Trail Regional High,0,High,Shelburne Falls,42.615145,-72.7543243
7170020,2017,Sanderson Academy,0,Primary,Ashfield,42.50886,-72.812861
7120001,2017,Chatham Elementary School,0,Primary,Chatham,41.686345,-69.9616406
7120002,2017,Harwich Elementary School,0,Primary,Harwich,41.6839142,-70.0833426
7120515,2017,Monomoy Regional High School,0,High,Harwich,41.6905058,-70.0702727
7120315,2017,Monomoy Regional Middle School,0,Middle,Chatham,41.6945913,-69.971225
1910310,2017,Granite Valley Middle,0,Middle,Monson,42.1101125,-72.319299
1910025,2017,Quarry Hill Community School,0,Primary,Monson,42.113403,-72.3241756
7150505,2017,Mt Greylock Regional High,0,High,Williamstown,42.6714085,-73.2412428
4700105,2017,Mystic Valley Regional Charter School,1,High,Malden,42.4344868,-71.0439929
1960010,2017,Johnson,0,Primary,Nahant,42.4212572,-70.9335648
1970010,2017,Cyrus Peirce,0,Middle,Nantucket,41.273202,-70.098742
1970005,2017,Nantucket Elementary,0,Primary,Nantucket,41.2693716,-70.0986003
7200005,2017,Baldwinville Elementary,0,Primary,Baldwinville,42.6050461,-72.075055
7200305,2017,Narragansett Middle,0,Middle,Baldwinville,42.5879854,-72.0741292
7200003,2017,Phillipston Memorial,0,Primary,Phillipston,42.5486145,-72.1338087
7250020,2017,Center School,0,Primary,Stow,42.4381261,-71.5083145
7250025,2017,Florence Sawyer School,0,Middle,Bolton,42.430118,-71.608938
7250310,2017,Hale,0,Middle,Stow,42.441189,-71.506835
7250305,2017,Luther Burbank Middle School,0,Middle,Lancaster,42.4682469,-71.6757161
7250010,2017,Mary Rowlandson Elementary,0,Primary,Lancaster,42.4683217,-71.6756684
1980005,2017,Bennett-Hemenway,0,Primary,Natick,42.3079807,-71.3584768
1980010,2017,Brown,0,Primary,Natick,42.292335,-71.384898
1980305,2017,J F Kennedy Middle School,0,Middle,Natick,42.2911051,-71.3846401
1980031,2017,Johnson,0,Primary,Natick,42.2909519,-71.3555077
1980035,2017,Lilja Elementary,0,Primary,Natick,42.2949832,-71.3273698
1980043,2017,Memorial,0,Primary,Natick,42.2707025,-71.3234087
1980310,2017,Wilson Middle,0,Middle,Natick,42.3021366,-71.3577577
6600305,2017,Nauset Regional Middle,0,Middle,Orleans,41.7839802,-69.988941
1990005,2017,Broadmeadow,0,Primary,Needham,42.2792917,-71.2086244
1990410,2017,High Rock School,0,Primary,Needham,42.2746073,-71.2440338
1990035,2017,Hillside Elementary,0,Primary,Needham,42.295471,-71.241961
1990020,2017,John Eliot,0,Primary,Needham,42.3059441,-71.2403581
1990050,2017,Newman Elementary,0,Primary,Needham,42.2822241,-71.2567326
1990405,2017,Pollard Middle,0,Middle,Needham,42.2764304,-71.2266219
1990040,2017,William Mitchell,0,Primary,Needham,42.2887548,-71.2226056
4440205,2017,Neighborhood House Charter School,1,Middle,Dorchester,42.2932171,-71.0533622
2010095,2017,Abraham Lincoln,0,Primary,New Bedford,41.669658,-70.932498
2010063,2017,Alfred J Gomes,0,Primary,New Bedford,41.6260809,-70.9220784
2010140,2017,Betsey B Winslow,0,Primary,New Bedford,41.625463,-70.944526
2010105,2017,Carlos Pacheco,0,Primary,New Bedford,41.6566439,-70.9405067
2010123,2017,Casimir Pulaski,0,Primary,New Bedford,41.7271347,-70.9445339
2010010,2017,Charles S Ashley,0,Primary,New Bedford,41.676309,-70.933581
2010015,2017,Elizabeth Carter Brooks,0,Primary,New Bedford,41.6432298,-70.9536583
2010075,2017,Ellen R Hathaway,0,Primary,New Bedford,41.633116,-70.9402836
2010020,2017,Elwyn G Campbell,0,Primary,New Bedford,41.701931,-70.937698
2010078,2017,Hayden/McFadden,0,Primary,New Bedford,41.654596,-70.9318313
2010070,2017,Irwin M. Jacobs Elementary School,0,Primary,New Bedford,41.6109165,-70.9153075
2010040,2017,James B Congdon,0,Primary,New Bedford,41.6217398,-70.9317366
2010130,2017,Jireh Swift,0,Primary,New Bedford,41.6824888,-70.9228383
2010115,2017,John Avery Parker,0,Primary,New Bedford,41.6444997,-70.9321178
2010050,2017,John B Devalles,0,Primary,New Bedford,41.6186385,-70.9275459
2010405,2017,Keith Middle School,0,Middle,New Bedford,41.6454635,-70.9498038
2010410,2017,Normandin Middle School,0,Middle,New Bedford,41.6810412,-70.9290764
2010124,2017,Renaissance Community School for the Arts,0,Primary,New Bedford,41.6260809,-70.9220784
2010415,2017,Roosevelt Middle School,0,Middle,New Bedford,41.610225,-70.911472
2010045,2017,Sgt Wm H Carney Academy,0,Primary,New Bedford,41.6361441,-70.9329405
2010125,2017,Thomas R Rodman,0,Primary,New Bedford,41.6363179,-70.948678
2010510,2017,Trinity Day Academy,0,High,New Bedford,41.639553,-70.937528
2010515,2017,Whaling City Junior/Senior High School,0,High,New Bedford,41.634742,-70.9318286
2010135,2017,William H Taylor,0,Primary,New Bedford,41.5998045,-70.9057302
35130305,2017,New Heights Charter School of Brockton,1,Middle,Brockton,42.0518207,-71.0104962
7280015,2017,Swift River,0,Primary,New Salem,42.5216619,-72.3571392
2040030,2017,Edward G. Molin Elementary School,0,Primary,Newburyport,42.8087365,-70.8872449
2040005,2017,Francis T Bresnahan Elementary,0,Primary,Newburyport,42.8200769,-70.8962905
2040305,2017,Rupert A Nock Middle,0,Middle,Newburyport,42.8087365,-70.8872449
2070005,2017,A E Angier,0,Primary,Waban,42.3265807,-71.232528
2070305,2017,Bigelow Middle,0,Middle,Newton,42.3537199,-71.1811486
2070015,2017,Bowen,0,Primary,Newton Centre,42.3212401,-71.1876465
2070020,2017,C C Burr,0,Primary,Auburndale,42.3522965,-71.2420384
2070025,2017,Cabot,0,Primary,Newtonville,42.3609232,-71.2087376
2070310,2017,Charles E Brown Middle,0,Middle,Newton Centre,42.3083994,-71.1910726
2070040,2017,Countryside,0,Primary,Newton Highlands,42.3129862,-71.2024417
2070315,2017,F A Day Middle,0,Middle,Newtonville,42.3584616,-71.2137047
2070055,2017,Franklin,0,Primary,West Newton,42.3583035,-71.2286202
2070075,2017,Horace Mann,0,Primary,Newtonville,42.3547391,-71.2134511
2070120,2017,John Ward,0,Primary,Newton Centre,42.340428,-71.1788334
2070070,2017,Lincoln-Eliot,0,Primary,Newton,42.3597254,-71.194005
2070080,2017,Mason-Rice,0,Primary,Newton Centre,42.3326315,-71.1993887
2070105,2017,Memorial Spaulding,0,Primary,Newton Centre,42.3011455,-71.1785078
2070320,2017,Oak Hill Middle,0,Middle,Newton Centre,42.3100415,-71.1915234
2070100,2017,Peirce,0,Primary,West Newton,42.3420235,-71.2315968
2070115,2017,Underwood,0,Primary,Newton Corner,42.3551557,-71.1837014
2070125,2017,Williams,0,Primary,Auburndale,42.3422287,-71.2495097
2070130,2017,Zervas,0,Primary,Waban,42.3297826,-71.2179128
2080005,2017,Freeman-Kennedy School,0,Primary,Norfolk,42.1238848,-71.3235189
2090035,2017,Brayton,0,Primary,North Adams,42.6963973,-73.1367861
2090008,2017,Colegrove Park Elementary,0,Primary,North Adams,42.6993349,-73.1079442
2090505,2017,Drury High,0,High,North Adams,42.6630717,-73.0977827
2090015,2017,Greylock,0,Primary,North Adams,42.69707,-73.1558891
2110018,2017,Annie L Sargent School,0,Primary,North Andover,42.6712772,-71.0971889
2110001,2017,Atkinson,0,Primary,North Andover,42.689766,-71.123406
2110010,2017,Franklin,0,Primary,North Andover,42.6765565,-71.1195067
2110015,2017,Kittredge,0,Primary,North Andover,42.6920659,-71.1193674
2110305,2017,North Andover Middle,0,Middle,North Andover,42.6926171,-71.1223848
2110020,2017,Thomson,0,Primary,North Andover,42.6959055,-71.1353242
2120007,2017,Amvet Boulevard,0,Primary,North Attleborough,41.9766391,-71.3430048
2120030,2017,Community,0,Primary,North Attleborough,41.98054,-71.334753
2120010,2017,Falls,0,Primary,North Attleborough,41.9723596,-71.3145206
2120013,2017,Joseph W Martin Jr Elementary,0,Primary,North Attleborough,41.996306,-71.297132
2120305,2017,North Attleborough Middle,0,Middle,North Attleborough,41.9829831,-71.3104284
2120015,2017,Roosevelt Avenue,0,Primary,North Attleborough,41.9784,-71.341058
2150015,2017,North Brookfield Elementary,0,Primary,North Brookfield,42.277932,-72.0771548
2150505,2017,North Brookfield High,0,High,North Brookfield,42.277932,-72.0771548
7350010,2017,Ashby Elementary,0,Primary,Ashby,42.678931,-71.824322
7350030,2017,Hawthorne Brook,0,Middle,Townsend,42.674068,-71.703425
