school_id,year,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
820305,2014,2190405,1310410,1220305,1770305,1390305,2460310,1360305,6900510,1750305,6730305
860305,2014,1280035,160305,1610305,170305,50405,2780305,730305,2100410,1510015,6160305
870305,2014,310310,2180305,310305,990405,250315,6250315,1780305,6600305,400310,2730305
880405,2014,1670035,1980310,2120305,1640405,990405,310305,2170305,1990405,1710310,1680300
930038,2014,930028,930058,930018,1280100,970048,2480014,2010405,440422,2010415,950305
930058,2014,930028,930038,930010,2480057,4290010,2740111,4860105,1650057,2740087,930018
940305,2014,1510015,6350305,2780305,1910310,1420305,10405,170305,7200305,30305,7530405
950305,2014,2010415,950045,950320,930018,970048,2010405,1280100,610305,950315,2010410
950315,2014,950320,610305,2360305,2010410,1280050,1280100,640305,1030405,1530320,950305
950320,2014,950315,610305,2010410,1280100,950305,2010405,1280050,640305,2360305,1530320
990405,2014,310305,710305,310310,2180305,6650305,870305,1980310,1710310,2730305,1670035
1000305,2014,350262,350096,2580305,2740075,1530045,1650027,1280050,1600018,1630420,1530320
1000310,2014,2100410,1760315,6050405,730305,400305,460035,2200305,1530045,1650027,1780305
1010310,2014,1010405,1440305,1680300,1640405,2040305,7400405,6800310,2170305,2460310,1100305
1010405,2014,1010310,1440305,1010040,7400405,2460310,2040305,1640405,1680300,1590017,240025
1030405,2014,2360305,1070305,640305,2360310,2510305,160315,4140305,6150305,160305,1280035
1050505,2014,1440505,1220505,2520510,770505,2190505,1520505,7100510,1750505,2170505,2650505
1070305,2014,2510305,1030405,2390405,2360310,1820305,640305,2140305,160305,2390305,50405
1100305,2014,1590017,1010310,1010405,1680300,270305,1440305,4830305,2040305,1980305,2310305
1110505,2014,860505,250505,2270505,940505,1860505,6720505,170505,1740505,6100505,1500505
1170505,2014,1520505,240505,1740505,2520510,1780505,170505,6720505,1050505,1270505,1440505
1220305,2014,1310410,820305,1770305,2170305,6730305,1360305,6900510,1640405,2460310,1980310
1250505,2014,2190505,1770505,6730505,1750505,1440505,820505,4780505,650505,6750505,1590505
1270505,2014,2520510,250505,10505,1740505,1870505,1110505,2650505,7650505,1620505,870505
1280035,2014,860305,1610305,6160305,160305,1510015,50405,2780305,170305,2260405,2620305
1280050,2014,2580305,1530045,610305,2360305,2740075,1280100,950320,640305,1530320,1030405
1280085,2014,7780305,350190,980005,1030405,640305,160315,2360305,1530045,2360310,350382
1280100,2014,610305,950320,2010405,1810055,1280050,2580305,2010410,2010415,950305,1530320
1310410,2014,1220305,820305,1360305,1390305,1770305,2170305,6730305,1640405,2190405,2460310
1330505,2014,4490305,1510505,1030505,2150505,1140505,860505,7550505,4120530,7670505,1760315
1360305,2014,1390305,2460310,1770305,1640405,1310410,7050405,1750305,1980305,2460305,6730305
1380505,2014,1620505,1640505,2170505,990505,1580505,1100505,1870505,7450505,7400505,770505
1390305,2014,1360305,1750305,1770305,1310410,2460310,820305,2190405,7050405,1590305,1980305
1410505,2014,710505,300505,2200505,2120505,2110505,6250505,1850505,6800505,6600505,730505
1420305,2014,1510015,6350305,1910310,940305,7200305,10405,6720405,30305,630010,2780305
1440305,2014,1010310,1010405,2040305,1680300,1640405,2520305,2730305,240025,1010040,2460310
1490015,2014,1490080,1490025,1490017,1370040,1490027,1490090,1370030,1370055,1370060,350656
1510015,2014,940305,1420305,7200305,6350305,2780305,1910310,10405,1280035,50405,170305
1520505,2014,1170505,2520510,1440505,1050505,240505,7150505,6700505,2650505,4790505,1870505
1530045,2014,1530320,640305,2580305,160315,1280050,1650027,160320,1000302,2580050,1000305
1550305,2014,1550310,2660305,460045,6000405,460020,2070320,2070310,460030,260305,460005
1550310,2014,1550305,2660305,460020,6000405,2070310,460045,2070320,460040,260305,460005
1570305,2014,1970010,1590017,1100305,270305,1680300,1890410,10405,140405,940305,1010310
1580305,2014,2640305,2040305,2460310,1010310,2170305,6980030,2190405,1680300,2520305,2460305
1590017,2014,1100305,1010310,1010405,1680300,1440305,2040305,2520305,1980305,1590305,270305
1590305,2014,2460305,6550405,1360305,2760305,1390305,1750305,1980305,2460310,90305,2190405
1600315,2014,1600090,1600345,350240,1650003,2430305,1650047,1600018,1600340,1600330,2740087
1600330,2014,1600345,1600340,970048,1600090,2010415,350258,350013,2740120,2580025,1370060
1600340,2014,1600345,970048,1600330,2580025,1600018,1630420,350258,2740075,350262,2740087
1600345,2014,1600340,1600330,1600315,970048,2580025,1600018,2740087,1650047,1630420,350258
1610305,2014,170305,160305,2140305,860305,2780305,2620305,250315,50405,1280035,360325
1630305,2014,1630405,2810325,1490080,2810330,2810328,1370060,2740111,1490027,1490015,930058
1630405,2014,1630305,930058,930028,930018,2810330,930038,1600330,2010415,1630605,930010
1630420,2014,2580305,2740075,1650027,1600018,1530320,1530045,2740115,970048,640305,2480014
1640405,2014,2170305,1980310,1010310,2460310,7100015,1770305,1360305,1680300,2730305,1440305
1650003,2014,1650047,1600315,350240,1650057,1600345,2740087,1600018,2430305,1600330,1600090
1650057,2014,1650003,930028,930058,930038,1600345,2740087,1600330,350240,1650047,1600018
1670035,2014,880405,2120305,1980310,990405,1710310,310305,1640405,710305,1990405,2730305
1700505,2014,1810505,730505,1760505,1070505,1530505,6450505,2200505,2360505,2580505,610505
1710310,2014,990405,2180305,1670035,6650305,710305,2730305,310305,1980310,2120305,310310
1720505,2014,2270505,2140505,360505,1420505,7500505,2780505,2180505,1870505,250505,1110505
1750305,2014,2190405,1390305,1360305,2040305,2460310,2460305,820305,6550405,1010310,1980305
1760315,2014,2100410,2200305,860305,730305,1280035,400305,160305,1610305,160320,2070305
1770305,2014,1360305,1640405,1390305,1220305,1310410,820305,2460310,6900510,6730305,7050405
1780305,2014,710305,2110305,310305,400305,990405,870305,300305,250315,1980310,1990405
1810030,2014,2290305,1810050,1530320,2100410,2390405,2200305,300305,640305,730305,160305
1810050,2014,1810030,1530320,2290305,1000310,1810060,1810055,1530045,640305,1650027,2580305
1810055,2014,1810060,1700045,1280100,1530320,1810050,2580305,930018,610305,2010410,640305
1810060,2014,1810055,1700045,1280100,1530320,1810050,930018,610305,2580305,1630420,1530045
1820305,2014,2140305,2390305,70013,2390405,250315,710305,2510305,360325,2780305,50405
1860505,2014,940505,1110505,2780505,2140505,250505,2270505,2510505,1820505,1610505,6100505
1870020,2014,6500305,240025,2310305,2180305,1440305,6500310,270305,1010040,7530405,1010405
1890410,2014,1780305,2110305,500305,230305,870305,100410,2710030,2120305,1980310,400305
1910310,2014,30305,6350305,10405,1420305,940305,2780305,1510015,7530405,270305,7200305
1970010,2014,140405,1680300,230305,1570305,1440305,1590017,2070305,2520305,1890410,2130305
1980305,2014,90305,2460310,2130305,1360305,2760305,1640405,560305,1390305,2040305,1750305
1980310,2014,1640405,880405,2170305,1670035,990405,1990405,1310410,1680300,7100015,2730305
1990405,2014,1980310,560305,1640405,2170305,90305,1980305,1360305,1220305,100410,90310
2010405,2014,2010415,930018,610305,1280100,2010410,950320,950305,2580305,970048,950045
2010410,2014,610305,950320,2010405,1280100,950315,1530320,1280050,2580305,950305,2010415
2010415,2014,2010405,950305,930018,950045,970315,970048,610305,1280100,2580305,1630420
2010510,2014,2740510,350255,950325,610021,2480520,350004,6740310,2810360,1280050,1630525
2040305,2014,2640305,2190405,1440305,1010310,2460310,1580305,1750305,4830305,2520305,1680300
2070305,2014,2070320,2070310,230305,2070315,2710030,400310,2660305,460020,460045,460035
2070310,2014,2070320,2660305,2070315,2070305,1550310,460020,460045,2710030,230305,1550305
2070315,2014,2070310,2070320,100410,2710030,2070305,230305,1990405,2660305,260305,880405
2070320,2014,2070310,2070305,2660305,460020,2070315,460045,230305,1550310,2710030,1550305
2100410,2014,730305,160305,1760315,860305,2200305,1610305,2620305,400305,1280035,160315
2110305,2014,1780305,2120305,100410,710305,870305,1710310,1980310,400310,310305,1990405
2120305,2014,1670035,2110305,880405,1710310,1980310,1780305,990405,710305,310305,1640405
2130305,2014,1980305,90310,90305,560305,140405,2760305,2040305,1590017,1010310,2460310
2140305,2014,1610305,70013,1820305,50405,360325,2390305,170305,710305,2780305,250315
2150505,2014,1510505,860505,1910310,1110505,6350505,1420305,940505,6720505,7670505,1330505
2170305,2014,1640405,2460310,7100015,1980310,2730305,1310410,1360305,1010310,1220305,6730305
2180305,2014,7350310,2730305,310305,870305,310310,990405,6650305,6100305,2170305,1710310
2190405,2014,1750305,820305,2040305,2640305,2460310,1390305,2460305,1360305,1310410,1010310
2200305,2014,730305,160305,1760315,2100410,170305,1780305,400305,160315,250315,1610305
2210005,2014,730305,1280035,2100410,860305,160305,2620305,1610305,10405,1910310,6600305
2260505,2014,10505,2780505,860505,7200505,7670505,7530505,2270505,940505,6720505,6100505
2270505,2014,1110505,250505,860505,1860505,2510505,940505,6100505,1500505,2780505,170505
2290305,2014,1810030,300305,2390405,1810050,2100410,2200305,2260405,1780305,730305,2070315
2360305,2014,1030405,2360310,4140305,640305,1070305,1280050,950315,2510305,4960305,950320
2360310,2014,2510305,2360305,1030405,1070305,4140305,160315,160305,640305,6160305,2620305
2390305,2014,2140305,1820305,70013,360325,250315,710305,2180305,1710310,1610305,720050
2390405,2014,1820305,2390305,2510305,2140305,1070305,50405,300305,70013,1610305,160305
2430305,2014,2430325,1600315,2430320,1650047,2740115,1630420,1650003,1650027,1600018,2430315
2430310,2014,1760315,6160305,2070305,160320,160315,6050405,2580050,1530045,490315,2200305
2430315,2014,2710030,1550310,160305,1550305,2100410,2070305,1760315,2780305,2620305,1000310
2430320,2014,2430325,2740115,490305,490310,490315,350255,2430310,2360305,1650027,4960305
2430325,2014,2430320,2740115,2430305,1600018,2430310,2360305,1630420,2430315,4960305,1650027
2440410,2014,440420,1650047,440422,1630420,4440205,1650027,440421,2740075,490310,350116
2460305,2014,1590305,2460310,1360305,1750305,2190405,1390305,7050405,6550405,4640305,1580305
2460310,2014,1360305,2170305,1640405,90305,1980305,2460305,2040305,2190405,1750305,1390305
2480520,2014,610021,1630525,2810360,2740510,950325,970315,1370015,4100205,2740120,2010415
2510505,2014,2140505,940505,2780505,6100505,2270505,7170505,1860505,7670505,1820505,1110505
2520305,2014,2730305,2040305,270305,1440305,1010310,1680300,2640305,4640305,2460310,1580305
2580305,2014,1280050,1530045,1630420,1530320,2740075,1000305,640305,1280100,610305,2740115
2610025,2014,2040305,2190405,2640305,2520305,1750305,2310305,4830305,2730305,7450405,1010310
2620305,2014,2780305,160305,1610305,170305,6580305,730305,2260405,2140305,1280035,860305
2640305,2014,2040305,2190405,1580305,6980030,2460310,7450405,4830305,1750305,2520305,820305
2650405,2014,6250320,6100305,1680300,2730305,2180305,6800310,7600405,270305,870305,1010310
2660305,2014,2070310,6000405,2070320,1550310,1550305,460020,460045,90350,260305,2710030
2730305,2014,2180305,2520305,1640405,6100305,2170305,1680300,2460310,310310,6800310,1440305
2740075,2014,2580305,970048,1000305,1630420,1280050,350116,1370015,350262,1650027,970315
2740087,2014,2480057,2580025,1600018,1600345,1600340,2740120,2480014,2740111,930010,930058
2740111,2014,1490080,2580025,930010,1370060,570050,1490015,570055,1370055,1490027,350656
2740115,2014,1650027,2430320,2430325,490305,350255,350096,1530045,2580305,350346,1630420
2740120,2014,2480057,2740075,350258,970048,1600330,1600090,2740087,970315,1370015,2580025
2760305,2014,1980305,1590305,90310,6550405,1750305,4470205,2130305,1360305,90305,2190405
2780305,2014,2620305,6350305,1510015,1610305,940305,170305,1910310,2140305,2260405,7200305
2810320,2014,2810328,970315,2810330,4290010,350445,2010415,440420,350116,350380,440422
2810325,2014,2810330,2810328,1370060,1370055,1490080,1370045,350430,350013,1630305,350258
2810328,2014,2810330,2810320,2810325,970315,1370060,1370045,4290010,1370055,950045,2010415
2810330,2014,2810328,2810325,2810320,2010415,2010405,1370060,950045,1370045,970315,4290010
4120530,2014,4360305,4490305,4690505,4160305,4240505,1330505,4110305,350540,4380505,350651
4320530,2014,1050305,6750310,7250310,7250025,4500105,7350030,460025,2520305,4640305,1440305
4350305,2014,6830505,1740505,7630505,830505,8550605,870505,240505,480505,7530505,6500505
4400205,2014,350691,570050,2740111,1490027,570055,2480057,350549,350182,1490017,4540205
4410505,2014,610510,610505,8720605,490506,1810505,4120530,4490305,350545,1650505,8210605
4440205,2014,4960305,440420,440421,4280305,490305,2740115,490310,440422,4190305,2440410
4460550,2014,480505,1890505,260505,100505,560505,4350305,6400505,6050505,4880550,8050605
4470205,2014,2760305,6550405,90350,90310,1750305,4820050,1590305,1590017,2190405,2130305
4490305,2014,1330505,4120530,8060605,6030505,1510505,4880550,4360305,1140505,7550505,1030505
4500105,2014,4320530,1050305,7350030,6750310,7250310,7780305,7250025,980005,270305,460025
4540205,2014,1490017,1490027,1490080,1490015,570055,570050,1490025,1490090,2740111,4530005
4640305,2014,2520305,7250305,2460305,6500305,1440305,1590305,2040305,6980030,6800305,4820050
4700105,2014,6250505,6800505,310505,400505,300505,1760505,2710505,2110505,7600505,710505
4780505,2014,6730505,1770505,2190505,1250505,2610505,1580505,6750505,1440505,7050505,7650505
4830305,2014,7450405,2040305,7400405,2640305,2310305,6980030,1010310,1010405,270305,6500305
4840505,2014,4290010,4860105,440422,2810320,440420,2810328,2810330,4280305,350380,350376
4860105,2014,4290010,350380,4840505,440422,970048,440410,350258,2810320,930058,2740111
4870550,2014,490506,4690505,4120530,4410505,2430510,8720605,1650505,2440410,2440505,4360305
4880550,2014,730505,1890505,4850485,6350505,4490305,4460550,2200505,6050505,2780505,8060605
4910550,2014,1030405,2510305,1070305,2360310,640305,4140305,2390405,2360305,2780305,1530320
6000405,2014,2660305,1550310,1550305,90350,2070310,460020,4470205,2760305,90310,1990405
6050405,2014,2200305,2070305,1760315,2100410,6180310,400305,230305,1000310,400310,170305
6100305,2014,7350310,6220405,6580310,6250315,6250320,2730305,7600405,7530405,2180305,6600305
6150305,2014,6160305,6740310,4140305,50405,1280035,1030405,2510305,2140305,1070305,860305
6200505,2014,7100510,7400505,2610505,770505,7350505,2170505,7450505,1440505,1220505,2310505
6220405,2014,6100305,7530405,6250320,6350305,6180310,6580310,6800310,7600405,7400405,7450405
6250315,2014,6250320,6600305,6580310,6100305,870305,7350310,710305,6500310,7600405,2180305
6350305,2014,7200305,1910310,7530405,2780305,1510015,1420305,940305,6220405,6100305,6180310
6500305,2014,7250305,6500310,6800305,240025,1870020,2310305,7450405,6180310,7600405,7530405
6500310,2014,6250320,6500305,7530405,2310305,7600405,6800305,6650305,6580310,7350310,6800310
6550405,2014,1590305,1750305,2460310,2190405,2760305,2460305,1980305,1390305,90305,1360305
6580305,2014,7530405,6500310,6180310,6600305,170305,2620305,6250315,1610305,6250320,6580310
6580310,2014,6250315,6100305,6250320,6800310,7100015,7600405,7350310,6500310,6220405,2730305
6600305,2014,6250315,6250320,7350310,6100305,870305,6800310,2180305,7530405,6580305,6500310
6650305,2014,990405,7350310,7100015,2180305,2730305,6900510,6500310,6100305,7600405,310310
6700505,2014,7100510,770505,6100505,7350505,2650505,880505,7400505,7530505,6600505,1440505
6730305,2014,6900510,7100015,7050405,1770305,1360305,1310410,2170305,1220305,2460310,820305
6740310,2014,6720405,6150305,6160305,4140305,1510015,6350305,1420305,7200305,1280035,940305
6750310,2014,7250025,4320530,1050305,7250310,7350030,4500105,460025,2190405,1750305,2460305
6800305,2014,7250305,6500305,6180310,6500310,6250320,7530405,240025,6800310,1870020,7350310
6800310,2014,1680300,7400405,7450405,1010310,7100015,6580310,6250320,2730305,7600405,1640405
6830505,2014,7630505,4350305,8050605,8550605,7350505,830505,6650505,6200505,6500505,6720505
6900510,2014,6730305,7100015,1770305,7050405,820305,6650305,1220305,2460310,1640405,7400405
6980510,2014,2190505,2040505,1580505,1770505,7450505,1250505,6750505,7100510,4780505,650505
7050405,2014,1360305,6730305,1770305,1390305,6900510,2190405,2460305,2460310,1750305,1310410
7100510,2014,6200505,7400505,1440505,1220505,7450505,2170505,2610505,7350505,6700505,2190505
